"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","client.bytes","client.ip","client.port","destination.bytes","destination.domain","destination.ip","destination.port","ecs.version","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.body.bytes","http.request.bytes","http.request.headers.accept","http.request.headers.accept-encoding","http.request.headers.accept-language","http.request.headers.connection","http.request.headers.content-length","http.request.headers.content-type","http.request.headers.cookie","http.request.headers.host","http.request.headers.user-agent","http.request.method","http.response.body.bytes","http.response.body.content","http.response.body.content.text","http.response.bytes","http.response.headers.cache-control","http.response.headers.connection","http.response.headers.content-encoding","http.response.headers.content-length","http.response.headers.content-type","http.response.headers.date","http.response.headers.expires","http.response.headers.keep-alive","http.response.headers.location","http.response.headers.pragma","http.response.headers.server","http.response.headers.set-cookie","http.response.headers.vary","http.response.headers.x-powered-by","http.response.mime_type","http.response.status_code","http.response.status_phrase","http.version",method,"network.bytes","network.community_id","network.direction","network.protocol","network.transport","network.type",query,"related.hosts","related.ip",request,"server.bytes","server.domain","server.ip","server.port","source.bytes","source.ip","source.port",status,type,"url.domain","url.extension","url.full","url.full.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
"Oct 24, 2022 @ 23:27:17.408",8deaCoQBDsc6tFfS9U6g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",203,607,203,"127.0.0.1","56,710",607,"-","127.0.0.1",80,"8.0.0",network,http,"294,000","Oct 24, 2022 @ 23:27:17.408",event,"Oct 24, 2022 @ 23:27:17.408","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",203,"-",gzip,"-","-",0,"-","-","127.0.0.1","Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)",GET,405,"-","-",607,"-","-",gzip,405,"text/plain; charset=ISO-8859-1","Mon, 24 Oct 2022 15:27:17 GMT","-","-","-","-","Apache/2.4.54 (Debian)","-","Accept-Encoding","-","-",200,ok,"1.1",GET,810,"1:7ZFKcM+okHV1QO0DzxsR/Aug2gE=",ingress,http,tcp,ipv4,"GET /server-status","-","127.0.0.1","GET /server-status?auto= HTTP/1.1
Host: 127.0.0.1
User-Agent: Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)
Accept-Encoding: gzip

",607,"-","127.0.0.1",80,203,"127.0.0.1","56,710",OK,http,"127.0.0.1","-","http://127.0.0.1/server-status?auto=","http://127.0.0.1/server-status?auto=","/server-status","auto=",http,"Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)","Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)"
"Oct 24, 2022 @ 23:27:07.408",lteaCoQBDsc6tFfSzhb3,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",203,609,203,"127.0.0.1","33,478",609,"-","127.0.0.1",80,"8.0.0",network,http,"420,000","Oct 24, 2022 @ 23:27:07.409",event,"Oct 24, 2022 @ 23:27:07.408","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",203,"-",gzip,"-","-",0,"-","-","127.0.0.1","Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)",GET,407,"-","-",609,"-","-",gzip,407,"text/plain; charset=ISO-8859-1","Mon, 24 Oct 2022 15:27:07 GMT","-","-","-","-","Apache/2.4.54 (Debian)","-","Accept-Encoding","-","-",200,ok,"1.1",GET,812,"1:MP4L/kkPadG0pB5CZtxTjJnVCvw=",ingress,http,tcp,ipv4,"GET /server-status","-","127.0.0.1","GET /server-status?auto= HTTP/1.1
Host: 127.0.0.1
User-Agent: Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)
Accept-Encoding: gzip

",609,"-","127.0.0.1",80,203,"127.0.0.1","33,478",OK,http,"127.0.0.1","-","http://127.0.0.1/server-status?auto=","http://127.0.0.1/server-status?auto=","/server-status","auto=",http,"Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)","Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)"
"Oct 24, 2022 @ 23:27:02.361",rNeaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",385,"1,043",385,"123.123.123.3","56,844","1,043","dvwa_web","123.123.123.123",80,"8.0.0",network,http,"2,941,000","Oct 24, 2022 @ 23:27:02.364",event,"Oct 24, 2022 @ 23:27:02.361","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",385,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"1,461","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>

		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />

	</head>

	<body>

	<div id=""wrapper"">

	<div id=""header"">

	<br />

	<p><img src=""dvwa/images/login_logo.png"" /></p>

	<br />

	</div> <!--<div id=""header"">-->

	<div id=""content"">

	<form action=""login.php"" method=""post"">

	<fieldset>

			<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />


			<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />

			<br />

			<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>

	</fieldset>

	<input type='hidden' name='user_token' value='280e2008bd2f4312e38ac2dbb020c671' />

	</form>

	<br />

	<div class=""message"">You have logged out</div>

	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />

	<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->
	</div > <!--<div id=""content"">-->

	<div id=""footer"">

	<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>

	</div> <!--<div id=""footer""> -->

	</div> <!--<div id=""wrapper""> -->

	</body>

</html>","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>

		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />

	</head>

	<body>

	<div id=""wrapper"">

	<div id=""header"">

	<br />

	<p><img src=""dvwa/images/login_logo.png"" /></p>

	<br />

	</div> <!--<div id=""header"">-->

	<div id=""content"">

	<form action=""login.php"" method=""post"">

	<fieldset>

			<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />


			<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />

			<br />

			<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>

	</fieldset>

	<input type='hidden' name='user_token' value='280e2008bd2f4312e38ac2dbb020c671' />

	</form>

	<br />

	<div class=""message"">You have logged out</div>

	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />

	<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->
	</div > <!--<div id=""content"">-->

	<div id=""footer"">

	<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>

	</div> <!--<div id=""footer""> -->

	</div> <!--<div id=""wrapper""> -->

	</body>

</html>","1,043","no-cache, must-revalidate","Keep-Alive",gzip,667,"text/html;charset=utf-8","Mon, 24 Oct 2022 15:27:02 GMT","Tue, 23 Jun 2009 12:00:00 GMT","timeout=5, max=99","-","no-cache","Apache/2.4.54 (Debian)","-","Accept-Encoding","PHP/7.4.32","text/html; charset=utf-8",200,ok,"1.1",GET,"1,428","1:/qByXqxuyH9ppM76hvKiVmUijFk=",ingress,http,tcp,ipv4,"GET /login.php","dvwa_web","123.123.123.3, 123.123.123.123","GET /login.php HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low

","1,043","dvwa_web","123.123.123.123",80,385,"123.123.123.3","56,844",OK,http,"dvwa_web",php,"http://dvwa_web/login.php","http://dvwa_web/login.php","/login.php","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.359",qteaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",386,363,386,"123.123.123.3","56,844",363,"dvwa_web","123.123.123.123",80,"8.0.0",network,http,"967,000","Oct 24, 2022 @ 23:27:02.360",event,"Oct 24, 2022 @ 23:27:02.359","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",386,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"-","-","-",363,"no-store, no-cache, must-revalidate","Keep-Alive","-",0,"text/html; charset=UTF-8","Mon, 24 Oct 2022 15:27:02 GMT","Thu, 19 Nov 1981 08:52:00 GMT","timeout=5, max=100","login.php","no-cache","Apache/2.4.54 (Debian)","-","-","PHP/7.4.32","-",302,found,"1.1",GET,749,"1:/qByXqxuyH9ppM76hvKiVmUijFk=",ingress,http,tcp,ipv4,"GET /logout.php","dvwa_web","123.123.123.3, 123.123.123.123","GET /logout.php HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low

",363,"dvwa_web","123.123.123.123",80,386,"123.123.123.3","56,844",OK,http,"dvwa_web",php,"http://dvwa_web/logout.php","http://dvwa_web/logout.php","/logout.php","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.349",qNeaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",397,"1,691",397,"123.123.123.3","56,830","1,691","dvwa_web","123.123.123.123",80,"8.0.0",network,http,"7,327,000","Oct 24, 2022 @ 23:27:02.357",event,"Oct 24, 2022 @ 23:27:02.349","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",397,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"4,046","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Vulnerability: SQL Injection :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""../../dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""""><a href=""../../."">Home</a></li>
<li class=""""><a href=""../../instructions.php"">Instructions</a></li>
<li class=""""><a href=""../../setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../vulnerabilities/brute/"">Brute Force</a></li>
<li class=""""><a href=""../../vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""../../vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""../../vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""../../vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""selected""><a href=""../../vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""../../vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""../../vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""../../vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../security.php"">DVWA Security</a></li>
<li class=""""><a href=""../../phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""../../about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Vulnerability: SQL Injection</h1>

	<div class=""vulnerable_code_area"">
		<form action=""#"" method=""GET"">
			<p>
				User ID:
				<input type=""text"" size=""15"" name=""id"">
				<input type=""submit"" name=""Submit"" value=""Submit"">
			</p>

		</form>
		
	</div>

	<h2>More Information</h2>
	<ul>
		<li><a href=""https://en.wikipedia.org/wiki/SQL_injection"" target=""_blank"">https://en.wikipedia.org/wiki/SQL_injection</a></li>
		<li><a href=""https://www.netsparker.com/blog/web-security/sql-injection-cheat-sheet/"" target=""_blank"">https://www.netsparker.com/blog/web-security/sql-injection-cheat-sheet/</a></li>
		<li><a href=""https://owasp.org/www-community/attacks/SQL_Injection"" target=""_blank"">https://owasp.org/www-community/attacks/SQL_Injection</a></li>
		<li><a href=""https://bobby-tables.com/"" target=""_blank"">https://bobby-tables.com/</a></li>
	</ul>
</div>

				<br /><br />
				

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<input type=""button"" value=""View Help"" class=""popup_button"" id='help_button' data-help-url='../../vulnerabilities/view_help.php?id=sqli&security=low&locale=en' )""> <input type=""button"" value=""View Source"" class=""popup_button"" id='source_button' data-source-url='../../vulnerabilities/view_source.php?id=sqli&security=low' )""> <div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='../..//dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Vulnerability: SQL Injection :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""../../dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""""><a href=""../../."">Home</a></li>
<li class=""""><a href=""../../instructions.php"">Instructions</a></li>
<li class=""""><a href=""../../setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../vulnerabilities/brute/"">Brute Force</a></li>
<li class=""""><a href=""../../vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""../../vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""../../vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""../../vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""selected""><a href=""../../vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""../../vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""../../vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""../../vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../security.php"">DVWA Security</a></li>
<li class=""""><a href=""../../phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""../../about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Vulnerability: SQL Injection</h1>

	<div class=""vulnerable_code_area"">
		<form action=""#"" method=""GET"">
			<p>
				User ID:
				<input type=""text"" size=""15"" name=""id"">
				<input type=""submit"" name=""Submit"" value=""Submit"">
			</p>

		</form>
		
	</div>

	<h2>More Information</h2>
	<ul>
		<li><a href=""https://en.wikipedia.org/wiki/SQL_injection"" target=""_blank"">https://en.wikipedia.org/wiki/SQL_injection</a></li>
		<li><a href=""https://www.netsparker.com/blog/web-security/sql-injection-cheat-sheet/"" target=""_blank"">https://www.netsparker.com/blog/web-security/sql-injection-cheat-sheet/</a></li>
		<li><a href=""https://owasp.org/www-community/attacks/SQL_Injection"" target=""_blank"">https://owasp.org/www-community/attacks/SQL_Injection</a></li>
		<li><a href=""https://bobby-tables.com/"" target=""_blank"">https://bobby-tables.com/</a></li>
	</ul>
</div>

				<br /><br />
				

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<input type=""button"" value=""View Help"" class=""popup_button"" id='help_button' data-help-url='../../vulnerabilities/view_help.php?id=sqli&security=low&locale=en' )""> <input type=""button"" value=""View Source"" class=""popup_button"" id='source_button' data-source-url='../../vulnerabilities/view_source.php?id=sqli&security=low' )""> <div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='../..//dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","1,691","no-cache, must-revalidate","Keep-Alive",gzip,"1,313","text/html;charset=utf-8","Mon, 24 Oct 2022 15:27:02 GMT","Tue, 23 Jun 2009 12:00:00 GMT","timeout=5, max=100","-","no-cache","Apache/2.4.54 (Debian)","-","Accept-Encoding","PHP/7.4.32","text/html; charset=utf-8",200,ok,"1.1",GET,"2,088","1:jV2Q1cZMulrEbeIkCqpYqRgxaoA=",ingress,http,tcp,ipv4,"GET /vulnerabilities/sqli/","dvwa_web","123.123.123.3, 123.123.123.123","GET /vulnerabilities/sqli/ HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low

