"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","client.bytes","client.ip","client.port","destination.bytes","destination.domain","destination.ip","destination.port","ecs.version","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.body.bytes","http.request.bytes","http.request.headers.accept","http.request.headers.accept-encoding","http.request.headers.accept-language","http.request.headers.connection","http.request.headers.content-length","http.request.headers.content-type","http.request.headers.cookie","http.request.headers.host","http.request.headers.user-agent","http.request.method","http.response.body.bytes","http.response.body.content","http.response.body.content.text","http.response.bytes","http.response.headers.cache-control","http.response.headers.connection","http.response.headers.content-encoding","http.response.headers.content-length","http.response.headers.content-type","http.response.headers.date","http.response.headers.expires","http.response.headers.keep-alive","http.response.headers.location","http.response.headers.pragma","http.response.headers.server","http.response.headers.set-cookie","http.response.headers.vary","http.response.headers.x-powered-by","http.response.mime_type","http.response.status_code","http.response.status_phrase","http.version",method,"network.bytes","network.community_id","network.direction","network.protocol","network.transport","network.type",query,"related.hosts","related.ip",request,"server.bytes","server.domain","server.ip","server.port","source.bytes","source.ip","source.port",status,type,"url.domain","url.extension","url.full","url.full.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
","1,691","dvwa_web","123.123.123.123",80,397,"123.123.123.3","56,830",OK,http,"dvwa_web","-","http://dvwa_web/vulnerabilities/sqli/","http://dvwa_web/vulnerabilities/sqli/","/vulnerabilities/sqli/","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.346",n9eaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",385,"2,285",385,"123.123.123.3","56,826","2,285","dvwa_web","123.123.123.123",80,"8.0.0",network,http,"1,210,000","Oct 24, 2022 @ 23:27:02.347",event,"Oct 24, 2022 @ 23:27:02.346","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",385,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"5,358","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Setup :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""favicon.ico"" />

		<script type=""text/javascript"" src=""dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""""><a href=""."">Home</a></li>
<li class=""""><a href=""instructions.php"">Instructions</a></li>
<li class=""selected""><a href=""setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""vulnerabilities/brute/"">Brute Force</a></li>
<li class=""""><a href=""vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""""><a href=""vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""security.php"">DVWA Security</a></li>
<li class=""""><a href=""phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Database Setup <img src=""dvwa/images/spanner.png"" /></h1>

	<p>Click on the 'Create / Reset Database' button below to create or reset your database.<br />
	If you get an error make sure you have the correct user credentials in: <em>/var/www/html/config/config.inc.php</em></p>

	<p>If the database already exists, <em>it will be cleared and the data will be reset</em>.<br />
	You can also use this to reset the administrator credentials (""<em>admin</em> // <em>password</em>"") at any stage.</p>
	<hr />
	<br />

	<h2>Setup Check</h2>

	Web Server SERVER_NAME: <em>dvwa_web</em><br />
	<br />
	Operating system: <em>*nix</em><br />
	<br />
	PHP version: <em>7.4.32</em><br />
	PHP function display_errors: <em>Disabled</em><br />
	PHP function safe_mode: <span class=""success"">Disabled</span><br/ >
	PHP function allow_url_include: <span class=""success"">Enabled</span><br/ >
	PHP function allow_url_fopen: <span class=""success"">Enabled</span><br />
	PHP function magic_quotes_gpc: <span class=""success"">Disabled</span><br />
	PHP module gd: <span class=""success"">Installed</span><br />
	PHP module mysql: <span class=""success"">Installed</span><br />
	PHP module pdo_mysql: <span class=""success"">Installed</span><br />
	<br />
	Backend database: <em>MySQL/MariaDB</em><br />
	Database username: <em>dvwa</em><br />
	Database password: <em>******</em><br />
	Database database: <em>dvwa</em><br />
	Database host: <em>dvwa_db</em><br />
	Database port: <em>3306</em><br />
	<br />
	reCAPTCHA key: <span class=""failure"">Missing</span><br />
	<br />
	[User: www-data] Writable folder /var/www/html/hackable/uploads/: <span class=""success"">Yes</span><br />
	[User: www-data] Writable file /var/www/html/external/phpids/0.6/lib/IDS/tmp/phpids_log.txt: <span class=""success"">Yes</span><br />
	<br />
	<br />
	[User: www-data] Writable folder /var/www/html/config: <span class=""success"">Yes</span>
	<br />
	<i><span class=""failure"">Status in red</span>, indicate there will be an issue when trying to complete some modules.</i><br />
	<br />
	If you see disabled on either <i>allow_url_fopen</i> or <i>allow_url_include</i>, set the following in your php.ini file and restart Apache.<br />
	<pre><code>allow_url_fopen = On
allow_url_include = On</code></pre>
	These are only required for the file inclusion labs so unless you want to play with those, you can ignore them.

	<br /><br /><br />

	<!-- Create db button -->
	<form action=""#"" method=""post"">
		<input name=""create_db"" type=""submit"" value=""Create / Reset Database"">
		<input type='hidden' name='user_token' value='d9a9da2a2ce7487f54c6b3b9e10f57fc' />
	</form>
	<br />
	<hr />
</div>
				<br /><br />
				

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='/dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Setup :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""favicon.ico"" />

		<script type=""text/javascript"" src=""dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""""><a href=""."">Home</a></li>
<li class=""""><a href=""instructions.php"">Instructions</a></li>
<li class=""selected""><a href=""setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""vulnerabilities/brute/"">Brute Force</a></li>
<li class=""""><a href=""vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""""><a href=""vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""security.php"">DVWA Security</a></li>
<li class=""""><a href=""phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Database Setup <img src=""dvwa/images/spanner.png"" /></h1>

	<p>Click on the 'Create / Reset Database' button below to create or reset your database.<br />
	If you get an error make sure you have the correct user credentials in: <em>/var/www/html/config/config.inc.php</em></p>

	<p>If the database already exists, <em>it will be cleared and the data will be reset</em>.<br />
	You can also use this to reset the administrator credentials (""<em>admin</em> // <em>password</em>"") at any stage.</p>
	<hr />
	<br />

	<h2>Setup Check</h2>

	Web Server SERVER_NAME: <em>dvwa_web</em><br />
	<br />
	Operating system: <em>*nix</em><br />
	<br />
	PHP version: <em>7.4.32</em><br />
	PHP function display_errors: <em>Disabled</em><br />
	PHP function safe_mode: <span class=""success"">Disabled</span><br/ >
	PHP function allow_url_include: <span class=""success"">Enabled</span><br/ >
	PHP function allow_url_fopen: <span class=""success"">Enabled</span><br />
	PHP function magic_quotes_gpc: <span class=""success"">Disabled</span><br />
	PHP module gd: <span class=""success"">Installed</span><br />
	PHP module mysql: <span class=""success"">Installed</span><br />
	PHP module pdo_mysql: <span class=""success"">Installed</span><br />
	<br />
	Backend database: <em>MySQL/MariaDB</em><br />
	Database username: <em>dvwa</em><br />
	Database password: <em>******</em><br />
	Database database: <em>dvwa</em><br />
	Database host: <em>dvwa_db</em><br />
	Database port: <em>3306</em><br />
	<br />
	reCAPTCHA key: <span class=""failure"">Missing</span><br />
	<br />
	[User: www-data] Writable folder /var/www/html/hackable/uploads/: <span class=""success"">Yes</span><br />
	[User: www-data] Writable file /var/www/html/external/phpids/0.6/lib/IDS/tmp/phpids_log.txt: <span class=""success"">Yes</span><br />
	<br />
	<br />
	[User: www-data] Writable folder /var/www/html/config: <span class=""success"">Yes</span>
	<br />
	<i><span class=""failure"">Status in red</span>, indicate there will be an issue when trying to complete some modules.</i><br />
	<br />
	If you see disabled on either <i>allow_url_fopen</i> or <i>allow_url_include</i>, set the following in your php.ini file and restart Apache.<br />
	<pre><code>allow_url_fopen = On
allow_url_include = On</code></pre>
	These are only required for the file inclusion labs so unless you want to play with those, you can ignore them.

	<br /><br /><br />

	<!-- Create db button -->
	<form action=""#"" method=""post"">
		<input name=""create_db"" type=""submit"" value=""Create / Reset Database"">
		<input type='hidden' name='user_token' value='d9a9da2a2ce7487f54c6b3b9e10f57fc' />
	</form>
	<br />
	<hr />
</div>
				<br /><br />
				

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='/dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","2,285","no-cache, must-revalidate","Keep-Alive",gzip,"1,907","text/html;charset=utf-8","Mon, 24 Oct 2022 15:27:02 GMT","Tue, 23 Jun 2009 12:00:00 GMT","timeout=5, max=100","-","no-cache","Apache/2.4.54 (Debian)","-","Accept-Encoding","PHP/7.4.32","text/html; charset=utf-8",200,ok,"1.1",GET,"2,670","1:U1jPbC914oWPfdlpPzjMMrSkLZs=",ingress,http,tcp,ipv4,"GET /setup.php","dvwa_web","123.123.123.3, 123.123.123.123","GET /setup.php HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low

","2,285","dvwa_web","123.123.123.123",80,385,"123.123.123.3","56,826",OK,http,"dvwa_web",php,"http://dvwa_web/setup.php","http://dvwa_web/setup.php","/setup.php","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.340",ndeaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",397,"1,724",397,"123.123.123.3","56,814","1,724","dvwa_web","123.123.123.123",80,"8.0.0",network,http,"3,504,000","Oct 24, 2022 @ 23:27:02.343",event,"Oct 24, 2022 @ 23:27:02.340","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",397,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"4,075","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Vulnerability: Command Injection :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""../../dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""""><a href=""../../."">Home</a></li>
<li class=""""><a href=""../../instructions.php"">Instructions</a></li>
<li class=""""><a href=""../../setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../vulnerabilities/brute/"">Brute Force</a></li>
<li class=""selected""><a href=""../../vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""../../vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""../../vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""../../vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""""><a href=""../../vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""../../vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""../../vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""../../vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../security.php"">DVWA Security</a></li>
<li class=""""><a href=""../../phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""../../about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Vulnerability: Command Injection</h1>

	<div class=""vulnerable_code_area"">
		<h2>Ping a device</h2>

		<form name=""ping"" action=""#"" method=""post"">
			<p>
				Enter an IP address:
				<input type=""text"" name=""ip"" size=""30"">
				<input type=""submit"" name=""Submit"" value=""Submit"">
			</p>

		</form>
		
	</div>

	<h2>More Information</h2>
	<ul>
		<li><a href=""https://www.scribd.com/doc/2530476/Php-Endangers-Remote-Code-Execution"" target=""_blank"">https://www.scribd.com/doc/2530476/Php-Endangers-Remote-Code-Execution</a></li>
		<li><a href=""http://www.ss64.com/bash/"" target=""_blank"">http://www.ss64.com/bash/</a></li>
		<li><a href=""http://www.ss64.com/nt/"" target=""_blank"">http://www.ss64.com/nt/</a></li>
		<li><a href=""https://owasp.org/www-community/attacks/Command_Injection"" target=""_blank"">https://owasp.org/www-community/attacks/Command_Injection</a></li>
	</ul>
</div>

				<br /><br />
				

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<input type=""button"" value=""View Help"" class=""popup_button"" id='help_button' data-help-url='../../vulnerabilities/view_help.php?id=exec&security=low&locale=en' )""> <input type=""button"" value=""View Source"" class=""popup_button"" id='source_button' data-source-url='../../vulnerabilities/view_source.php?id=exec&security=low' )""> <div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='../..//dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Vulnerability: Command Injection :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""../../dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""""><a href=""../../."">Home</a></li>
<li class=""""><a href=""../../instructions.php"">Instructions</a></li>
<li class=""""><a href=""../../setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../vulnerabilities/brute/"">Brute Force</a></li>
<li class=""selected""><a href=""../../vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""../../vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""../../vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""../../vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""""><a href=""../../vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""../../vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""../../vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""../../vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""../../vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""../../vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../security.php"">DVWA Security</a></li>
<li class=""""><a href=""../../phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""../../about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""../../logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Vulnerability: Command Injection</h1>

	<div class=""vulnerable_code_area"">
		<h2>Ping a device</h2>

		<form name=""ping"" action=""#"" method=""post"">
			<p>
				Enter an IP address:
				<input type=""text"" name=""ip"" size=""30"">
				<input type=""submit"" name=""Submit"" value=""Submit"">
			</p>

		</form>
		
	</div>

	<h2>More Information</h2>
	<ul>
		<li><a href=""https://www.scribd.com/doc/2530476/Php-Endangers-Remote-Code-Execution"" target=""_blank"">https://www.scribd.com/doc/2530476/Php-Endangers-Remote-Code-Execution</a></li>
		<li><a href=""http://www.ss64.com/bash/"" target=""_blank"">http://www.ss64.com/bash/</a></li>
		<li><a href=""http://www.ss64.com/nt/"" target=""_blank"">http://www.ss64.com/nt/</a></li>
		<li><a href=""https://owasp.org/www-community/attacks/Command_Injection"" target=""_blank"">https://owasp.org/www-community/attacks/Command_Injection</a></li>
	</ul>
</div>

				<br /><br />
				

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<input type=""button"" value=""View Help"" class=""popup_button"" id='help_button' data-help-url='../../vulnerabilities/view_help.php?id=exec&security=low&locale=en' )""> <input type=""button"" value=""View Source"" class=""popup_button"" id='source_button' data-source-url='../../vulnerabilities/view_source.php?id=exec&security=low' )""> <div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='../..//dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

