"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","client.bytes","client.ip","client.port","destination.bytes","destination.domain","destination.ip","destination.port","ecs.version","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.body.bytes","http.request.bytes","http.request.headers.accept","http.request.headers.accept-encoding","http.request.headers.accept-language","http.request.headers.connection","http.request.headers.content-length","http.request.headers.content-type","http.request.headers.cookie","http.request.headers.host","http.request.headers.user-agent","http.request.method","http.response.body.bytes","http.response.body.content","http.response.body.content.text","http.response.bytes","http.response.headers.cache-control","http.response.headers.connection","http.response.headers.content-encoding","http.response.headers.content-length","http.response.headers.content-type","http.response.headers.date","http.response.headers.expires","http.response.headers.keep-alive","http.response.headers.location","http.response.headers.pragma","http.response.headers.server","http.response.headers.set-cookie","http.response.headers.vary","http.response.headers.x-powered-by","http.response.mime_type","http.response.status_code","http.response.status_phrase","http.version",method,"network.bytes","network.community_id","network.direction","network.protocol","network.transport","network.type",query,"related.hosts","related.ip",request,"server.bytes","server.domain","server.ip","server.port","source.bytes","source.ip","source.port",status,type,"url.domain","url.extension","url.full","url.full.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
</html>","1,724","no-cache, must-revalidate","Keep-Alive",gzip,"1,346","text/html;charset=utf-8","Mon, 24 Oct 2022 15:27:02 GMT","Tue, 23 Jun 2009 12:00:00 GMT","timeout=5, max=100","-","no-cache","Apache/2.4.54 (Debian)","-","Accept-Encoding","PHP/7.4.32","text/html; charset=utf-8",200,ok,"1.1",GET,"2,121","1:p3Rfbq/NJ2HleHmUaGTxqgoR0EE=",ingress,http,tcp,ipv4,"GET /vulnerabilities/exec/","dvwa_web","123.123.123.3, 123.123.123.123","GET /vulnerabilities/exec/ HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low

","1,724","dvwa_web","123.123.123.123",80,397,"123.123.123.3","56,814",OK,http,"dvwa_web","-","http://dvwa_web/vulnerabilities/exec/","http://dvwa_web/vulnerabilities/exec/","/vulnerabilities/exec/","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.336",m9eaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",385,"2,908",385,"123.123.123.3","56,810","2,908","dvwa_web","123.123.123.123",80,"8.0.0",network,http,"1,209,000","Oct 24, 2022 @ 23:27:02.338",event,"Oct 24, 2022 @ 23:27:02.336","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",385,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"6,409","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Welcome :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""favicon.ico"" />

		<script type=""text/javascript"" src=""dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""selected""><a href=""."">Home</a></li>
<li class=""""><a href=""instructions.php"">Instructions</a></li>
<li class=""""><a href=""setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""vulnerabilities/brute/"">Brute Force</a></li>
<li class=""""><a href=""vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""""><a href=""vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""security.php"">DVWA Security</a></li>
<li class=""""><a href=""phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Welcome to Damn Vulnerable Web Application!</h1>
	<p>Damn Vulnerable Web Application (DVWA) is a PHP/MySQL web application that is damn vulnerable. Its main goal is to be an aid for security professionals to test their skills and tools in a legal environment, help web developers better understand the processes of securing web applications and to aid both students & teachers to learn about web application security in a controlled class room environment.</p>
	<p>The aim of DVWA is to <em>practice some of the most common web vulnerabilities</em>, with <em>various levels of difficultly</em>, with a simple straightforward interface.</p>
	<hr />
	<br />

	<h2>General Instructions</h2>
	<p>It is up to the user how they approach DVWA. Either by working through every module at a fixed level, or selecting any module and working up to reach the highest level they can before moving onto the next one. There is not a fixed object to complete a module; however users should feel that they have successfully exploited the system as best as they possible could by using that particular vulnerability.</p>
	<p>Please note, there are <em>both documented and undocumented vulnerability</em> with this software. This is intentional. You are encouraged to try and discover as many issues as possible.</p>
	<p>DVWA also includes a Web Application Firewall (WAF), PHPIDS, which can be enabled at any stage to further increase the difficulty. This will demonstrate how adding another layer of security may block certain malicious actions. Note, there are also various public methods at bypassing these protections (so this can be seen as an extension for more advanced users)!</p>
	<p>There is a help button at the bottom of each page, which allows you to view hints & tips for that vulnerability. There are also additional links for further background reading, which relates to that security issue.</p>
	<hr />
	<br />

	<h2>WARNING!</h2>
	<p>Damn Vulnerable Web Application is damn vulnerable! <em>Do not upload it to your hosting provider's public html folder or any Internet facing servers</em>, as they will be compromised. It is recommend using a virtual machine (such as <a href=""https://www.virtualbox.org/"" target=""_blank"">VirtualBox</a> or <a href=""https://www.vmware.com/"" target=""_blank"">VMware</a>), which is set to NAT networking mode. Inside a guest machine, you can download and install <a href=""https://www.apachefriends.org/"" target=""_blank"">XAMPP</a> for the web server and database.</p>
	<br />
	<h3>Disclaimer</h3>
	<p>We do not take responsibility for the way in which any one uses this application (DVWA). We have made the purposes of the application clear and it should not be used maliciously. We have given warnings and taken measures to prevent users from installing DVWA on to live web servers. If your web server is compromised via an installation of DVWA it is not our responsibility it is the responsibility of the person/s who uploaded and installed it.</p>
	<hr />
	<br />

	<h2>More Training Resources</h2>
	<p>DVWA aims to cover the most commonly seen vulnerabilities found in today's web applications. However there are plenty of other issues with web applications. Should you wish to explore any additional attack vectors, or want more difficult challenges, you may wish to look into the following other projects:</p>
	<ul>
		<li><a href=""https://github.com/webpwnized/mutillidae"" target=""_blank"">Mutillidae</a></li>
		<li><a href=""https://owasp.org/www-project-broken-web-applications/migrated_content"" target=""_blank"">OWASP Broken Web Applications Project
</a></li>
	</ul>
	<hr />
	<br />
</div>
				<br /><br />
				<div class=""body_padded""><div class=""message"">You have logged in as 'admin'</div></div>

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='/dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>
		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Welcome :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""favicon.ico"" />

		<script type=""text/javascript"" src=""dvwa/js/dvwaPage.js""></script>

	</head>

	<body class=""home"">
		<div id=""container"">

			<div id=""header"">

				<img src=""dvwa/images/logo.png"" alt=""Damn Vulnerable Web Application"" />

			</div>

			<div id=""main_menu"">

				<div id=""main_menu_padded"">
				<ul class=""menuBlocks""><li class=""selected""><a href=""."">Home</a></li>
<li class=""""><a href=""instructions.php"">Instructions</a></li>
<li class=""""><a href=""setup.php"">Setup / Reset DB</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""vulnerabilities/brute/"">Brute Force</a></li>
<li class=""""><a href=""vulnerabilities/exec/"">Command Injection</a></li>
<li class=""""><a href=""vulnerabilities/csrf/"">CSRF</a></li>
<li class=""""><a href=""vulnerabilities/fi/.?page=include.php"">File Inclusion</a></li>
<li class=""""><a href=""vulnerabilities/upload/"">File Upload</a></li>
<li class=""""><a href=""vulnerabilities/captcha/"">Insecure CAPTCHA</a></li>
<li class=""""><a href=""vulnerabilities/sqli/"">SQL Injection</a></li>
<li class=""""><a href=""vulnerabilities/sqli_blind/"">SQL Injection (Blind)</a></li>
<li class=""""><a href=""vulnerabilities/weak_id/"">Weak Session IDs</a></li>
<li class=""""><a href=""vulnerabilities/xss_d/"">XSS (DOM)</a></li>
<li class=""""><a href=""vulnerabilities/xss_r/"">XSS (Reflected)</a></li>
<li class=""""><a href=""vulnerabilities/xss_s/"">XSS (Stored)</a></li>
<li class=""""><a href=""vulnerabilities/csp/"">CSP Bypass</a></li>
<li class=""""><a href=""vulnerabilities/javascript/"">JavaScript</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""security.php"">DVWA Security</a></li>
<li class=""""><a href=""phpinfo.php"">PHP Info</a></li>
<li class=""""><a href=""about.php"">About</a></li>
</ul><ul class=""menuBlocks""><li class=""""><a href=""logout.php"">Logout</a></li>
</ul>
				</div>

			</div>

			<div id=""main_body"">

				
<div class=""body_padded"">
	<h1>Welcome to Damn Vulnerable Web Application!</h1>
	<p>Damn Vulnerable Web Application (DVWA) is a PHP/MySQL web application that is damn vulnerable. Its main goal is to be an aid for security professionals to test their skills and tools in a legal environment, help web developers better understand the processes of securing web applications and to aid both students & teachers to learn about web application security in a controlled class room environment.</p>
	<p>The aim of DVWA is to <em>practice some of the most common web vulnerabilities</em>, with <em>various levels of difficultly</em>, with a simple straightforward interface.</p>
	<hr />
	<br />

	<h2>General Instructions</h2>
	<p>It is up to the user how they approach DVWA. Either by working through every module at a fixed level, or selecting any module and working up to reach the highest level they can before moving onto the next one. There is not a fixed object to complete a module; however users should feel that they have successfully exploited the system as best as they possible could by using that particular vulnerability.</p>
	<p>Please note, there are <em>both documented and undocumented vulnerability</em> with this software. This is intentional. You are encouraged to try and discover as many issues as possible.</p>
	<p>DVWA also includes a Web Application Firewall (WAF), PHPIDS, which can be enabled at any stage to further increase the difficulty. This will demonstrate how adding another layer of security may block certain malicious actions. Note, there are also various public methods at bypassing these protections (so this can be seen as an extension for more advanced users)!</p>
	<p>There is a help button at the bottom of each page, which allows you to view hints & tips for that vulnerability. There are also additional links for further background reading, which relates to that security issue.</p>
	<hr />
	<br />

	<h2>WARNING!</h2>
	<p>Damn Vulnerable Web Application is damn vulnerable! <em>Do not upload it to your hosting provider's public html folder or any Internet facing servers</em>, as they will be compromised. It is recommend using a virtual machine (such as <a href=""https://www.virtualbox.org/"" target=""_blank"">VirtualBox</a> or <a href=""https://www.vmware.com/"" target=""_blank"">VMware</a>), which is set to NAT networking mode. Inside a guest machine, you can download and install <a href=""https://www.apachefriends.org/"" target=""_blank"">XAMPP</a> for the web server and database.</p>
	<br />
	<h3>Disclaimer</h3>
	<p>We do not take responsibility for the way in which any one uses this application (DVWA). We have made the purposes of the application clear and it should not be used maliciously. We have given warnings and taken measures to prevent users from installing DVWA on to live web servers. If your web server is compromised via an installation of DVWA it is not our responsibility it is the responsibility of the person/s who uploaded and installed it.</p>
	<hr />
	<br />

	<h2>More Training Resources</h2>
	<p>DVWA aims to cover the most commonly seen vulnerabilities found in today's web applications. However there are plenty of other issues with web applications. Should you wish to explore any additional attack vectors, or want more difficult challenges, you may wish to look into the following other projects:</p>
	<ul>
		<li><a href=""https://github.com/webpwnized/mutillidae"" target=""_blank"">Mutillidae</a></li>
		<li><a href=""https://owasp.org/www-project-broken-web-applications/migrated_content"" target=""_blank"">OWASP Broken Web Applications Project
</a></li>
	</ul>
	<hr />
	<br />
</div>
				<br /><br />
				<div class=""body_padded""><div class=""message"">You have logged in as 'admin'</div></div>

			</div>

			<div class=""clear"">
			</div>

			<div id=""system_info"">
				<div align=""left""><em>Username:</em> admin<br /><em>Security Level:</em> low<br /><em>Locale:</em> en<br /><em>PHPIDS:</em> disabled<br /><em>SQLi DB:</em> mysql</div>
			</div>

			<div id=""footer"">

				<p>Damn Vulnerable Web Application (DVWA) v1.10 *Development*</p>
				<script src='/dvwa/js/add_event_listeners.js'></script>

			</div>

		</div>

	</body>

</html>","2,908","no-cache, must-revalidate","Keep-Alive",gzip,"2,531","text/html;charset=utf-8","Mon, 24 Oct 2022 15:27:02 GMT","Tue, 23 Jun 2009 12:00:00 GMT","timeout=5, max=99","-","no-cache","Apache/2.4.54 (Debian)","-","Accept-Encoding","PHP/7.4.32","text/html; charset=utf-8",200,ok,"1.1",GET,"3,293","1:4oTLEynUPE540pTLL0RK8qVsatU=",ingress,http,tcp,ipv4,"GET /index.php","dvwa_web","123.123.123.3, 123.123.123.123","GET /index.php HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low

","2,908","dvwa_web","123.123.123.123",80,385,"123.123.123.3","56,810",OK,http,"dvwa_web",php,"http://dvwa_web/index.php","http://dvwa_web/index.php","/index.php","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.333",mteaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",543,363,543,"123.123.123.3","56,810",363,"dvwa_web","123.123.123.123",80,"8.0.0",network,http,"2,863,000","Oct 24, 2022 @ 23:27:02.336",event,"Oct 24, 2022 @ 23:27:02.333","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",88,543,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",88,"application/x-www-form-urlencoded","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",POST,"-","-","-",363,"no-store, no-cache, must-revalidate","Keep-Alive","-",0,"text/html; charset=UTF-8","Mon, 24 Oct 2022 15:27:02 GMT","Thu, 19 Nov 1981 08:52:00 GMT","timeout=5, max=100","index.php","no-cache","Apache/2.4.54 (Debian)","-","-","PHP/7.4.32","-",302,found,"1.1",POST,906,"1:4oTLEynUPE540pTLL0RK8qVsatU=",ingress,http,tcp,ipv4,"POST /login.php","dvwa_web","123.123.123.3, 123.123.123.123","POST /login.php HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5
Cookie: PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; security=low
Content-Length: 88
Content-Type: application/x-www-form-urlencoded

",363,"dvwa_web","123.123.123.123",80,543,"123.123.123.3","56,810",OK,http,"dvwa_web",php,"http://dvwa_web/login.php?Login=Login&password=password&user_token=e3e8e5d2c76076406cac2e41f962d20d&username=admin","http://dvwa_web/login.php?Login=Login&password=password&user_token=e3e8e5d2c76076406cac2e41f962d20d&username=admin","/login.php","Login=Login&password=password&user_token=e3e8e5d2c76076406cac2e41f962d20d&username=admin",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
"Oct 24, 2022 @ 23:27:02.327",mdeaCoQBDsc6tFfSuBX7,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",319,"1,181",319,"123.123.123.3","56,806","1,181","dvwa_web","123.123.123.123",80,"8.0.0",network,http,"3,266,000","Oct 24, 2022 @ 23:27:02.331",event,"Oct 24, 2022 @ 23:27:02.327","connection, protocol","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","-",319,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8","gzip, deflate","en-US,en;q=0.5","keep-alive",0,"-","-","dvwa_web","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",GET,"1,415","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>

		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />

	</head>

	<body>

	<div id=""wrapper"">

	<div id=""header"">

	<br />

	<p><img src=""dvwa/images/login_logo.png"" /></p>

	<br />

	</div> <!--<div id=""header"">-->

	<div id=""content"">

	<form action=""login.php"" method=""post"">

	<fieldset>

			<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />


			<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />

			<br />

			<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>

	</fieldset>

	<input type='hidden' name='user_token' value='e3e8e5d2c76076406cac2e41f962d20d' />

	</form>

	<br />

	

	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />

	<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->
	</div > <!--<div id=""content"">-->

	<div id=""footer"">

	<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>

	</div> <!--<div id=""footer""> -->

	</div> <!--<div id=""wrapper""> -->

	</body>

</html>","<!DOCTYPE html>

<html lang=""en-GB"">

	<head>

		<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />

		<title>Login :: Damn Vulnerable Web Application (DVWA) v1.10 *Development*</title>

		<link rel=""stylesheet"" type=""text/css"" href=""dvwa/css/login.css"" />

	</head>

	<body>

	<div id=""wrapper"">

	<div id=""header"">

	<br />

	<p><img src=""dvwa/images/login_logo.png"" /></p>

	<br />

	</div> <!--<div id=""header"">-->

	<div id=""content"">

	<form action=""login.php"" method=""post"">

	<fieldset>

			<label for=""user"">Username</label> <input type=""text"" class=""loginInput"" size=""20"" name=""username""><br />


			<label for=""pass"">Password</label> <input type=""password"" class=""loginInput"" AUTOCOMPLETE=""off"" size=""20"" name=""password""><br />

			<br />

			<p class=""submit""><input type=""submit"" value=""Login"" name=""Login""></p>

	</fieldset>

	<input type='hidden' name='user_token' value='e3e8e5d2c76076406cac2e41f962d20d' />

	</form>

	<br />

	

	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />
	<br />

	<!-- <img src=""dvwa/images/RandomStorm.png"" /> -->
	</div > <!--<div id=""content"">-->

	<div id=""footer"">

	<p><a href=""https://github.com/digininja/DVWA/"" target=""_blank"">Damn Vulnerable Web Application (DVWA)</a></p>

	</div> <!--<div id=""footer""> -->

	</div> <!--<div id=""wrapper""> -->

	</body>

</html>","1,181","no-cache, must-revalidate","Keep-Alive",gzip,642,"text/html;charset=utf-8","Mon, 24 Oct 2022 15:27:02 GMT","Tue, 23 Jun 2009 12:00:00 GMT","timeout=5, max=100","-","no-cache","Apache/2.4.54 (Debian)","PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; path=/, PHPSESSID=9cec56dbc38f2b00c4c6c3e9deb8815d; path=/, security=low; path=/","Accept-Encoding","PHP/7.4.32","text/html; charset=utf-8",200,ok,"1.1",GET,"1,500","1:pLUGZJ5ythxhU4iWEFOCLeUzb7A=",ingress,http,tcp,ipv4,"GET /login.php","dvwa_web","123.123.123.3, 123.123.123.123","GET /login.php HTTP/1.1
Host: dvwa_web
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: gzip, deflate
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Connection: keep-alive
Accept-Language: en-US,en;q=0.5

","1,181","dvwa_web","123.123.123.123",80,319,"123.123.123.3","56,806",OK,http,"dvwa_web",php,"http://dvwa_web/login.php","http://dvwa_web/login.php","/login.php","-",http,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
